"0","summary(mm)
"
"1","
"
"1","Causal Mediation Analysis 

"
"1","Nonparametric Bootstrap Confidence Intervals with the Percentile Method

"
"1","                        "
"1"," Estimate"
"1"," 95% CI Lower"
"1"," 95% CI Upper"
"1"," p-value"
"1","    "
"1","
ACME (control)          "
"1","  0.01757"
"1","     -0.00993"
"1","         0.06"
"1","    0.22"
"1","    "
"1","
ACME (treated)          "
"1","  0.03361"
"1","     -0.02207"
"1","         0.09"
"1","    0.22"
"1","    "
"1","
ADE (control)           "
"1","  0.17216"
"1","      0.06071"
"1","         0.27"
"1","  <2e-16"
"1"," ***"
"1","
ADE (treated)           "
"1","  0.18820"
"1","      0.06953"
"1","         0.28"
"1","  <2e-16"
"1"," ***"
"1","
Total Effect            "
"1","  0.20576"
"1","      0.11138"
"1","         0.29"
"1","  <2e-16"
"1"," ***"
"1","
Prop. Mediated (control)"
"1","  0.08537"
"1","     -0.04922"
"1","         0.42"
"1","    0.22"
"1","    "
"1","
Prop. Mediated (treated)"
"1","  0.16333"
"1","     -0.11846"
"1","         0.55"
"1","    0.22"
"1","    "
"1","
ACME (average)          "
"1","  0.02559"
"1","     -0.01620"
"1","         0.08"
"1","    0.22"
"1","    "
"1","
ADE (average)           "
"1","  0.18018"
"1","      0.06528"
"1","         0.27"
"1","  <2e-16"
"1"," ***"
"1","
Prop. Mediated (average)"
"1","  0.12435"
"1","     -0.08514"
"1","         0.49"
"1","    0.22"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Sample Size Used:"
"1"," "
"1","615"
"1"," "
"1","

"
"1","
"
"1","Simulations:"
"1"," "
"1","1000"
"1"," "
"1","

"
